Time Step,Mean Original C_HT,Std Original C_HT,Mean Perturbed C_HT,Std Perturbed C_HT
733,0.052366703744901745,0.017006726850967324,0.037691261895933754,0.007247368500858901
734,0.051477073291311334,0.01606168155495052,0.037246323075021626,0.007850260909161196
735,0.05175528364849833,0.016356632749963785,0.037691261895933754,0.007247368500858901
736,0.05242182672104808,0.01763778834305841,0.037246323075021626,0.007850260909161196
737,0.050476826103077486,0.01406113017170511,0.037691261895933754,0.007247368500858901
738,0.05142096156222964,0.01564182197959172,0.037246323075021626,0.007850260909161196
739,0.05075491286614757,0.014484006007941464,0.037691261895933754,0.007247368500858901
740,0.050365220615498696,0.01397742942252519,0.037246323075021626,0.007850260909161196
741,0.05008775182301323,0.013536023131554564,0.037691261895933754,0.007247368500858901
742,0.050143060190334945,0.013954817983932645,0.037246323075021626,0.007850260909161196
743,0.05047701149425288,0.014199004497729413,0.037691261895933754,0.007247368500858901
744,0.04897608453837597,0.012032870816422493,0.037246323075021626,0.007850260909161196
745,0.04853102212334692,0.011436248758516052,0.037691261895933754,0.007247368500858901
746,0.04847559016190829,0.011370650057360461,0.037246323075021626,0.007850260909161196
747,0.04769688542825361,0.010582016014795585,0.037691261895933754,0.007247368500858901
748,0.0474749721913237,0.010329308006171297,0.037246323075021626,0.007850260909161196
749,0.04669632925472748,0.00989782749536534,0.037691261895933754,0.007247368500858901
750,0.04664114448152268,0.00992125510555875,0.037246323075021626,0.007850260909161196
751,0.046140650105055005,0.009664213771614482,0.037691261895933754,0.007247368500858901
752,0.04514021752564577,0.009100144337814042,0.037246323075021626,0.007850260909161196
753,0.045807069583487826,0.009594254991594392,0.037691261895933754,0.007247368500858901
754,0.04497348906192065,0.009034168727806465,0.037246323075021626,0.007850260909161196
755,0.04402805586454085,0.011037543239823928,0.037691261895933754,0.007247368500858901
756,0.044695464095909035,0.009683779898406084,0.037246323075021626,0.007850260909161196
757,0.044584229390681004,0.010916388774933627,0.037691261895933754,0.007247368500858901
758,0.045028921023359286,0.01006175947156821,0.037246323075021626,0.007850260909161196
759,0.045140279322704244,0.011422613212564058,0.037691261895933754,0.007247368500858901
760,0.045417933506365096,0.010382277553545552,0.037246323075021626,0.007850260909161196
761,0.04547361265603757,0.011272902876820817,0.037691261895933754,0.007247368500858901
762,0.04652966258806081,0.010664193877791365,0.037246323075021626,0.007850260909161196
763,0.04664108268446422,0.011214118793766421,0.037691261895933754,0.007247368500858901
764,0.04708571252008404,0.010629592380849056,0.037246323075021626,0.007850260909161196
765,0.04786398467432949,0.011976286922933198,0.037691261895933754,0.007247368500858901
766,0.04719694722531207,0.01063084941532481,0.037246323075021626,0.007850260909161196
767,0.04619602026943518,0.009814598774908053,0.037691261895933754,0.007247368500858901
768,0.04664108268446422,0.009636614398082638,0.037246323075021626,0.007850260909161196
769,0.04719700902237054,0.010578724963675385,0.037691261895933754,0.007247368500858901
770,0.04780867630700779,0.010635471297866439,0.037246323075021626,0.007850260909161196
771,0.047029971573353105,0.010077915921619917,0.037691261895933754,0.007247368500858901
772,0.047975033988382154,0.010773810989490283,0.037246323075021626,0.007850260909161196
773,0.04847521937955753,0.011364879112333807,0.037691261895933754,0.007247368500858901
774,0.04930917068347547,0.012460201071202315,0.037246323075021626,0.007850260909161196
775,0.04947571375602521,0.012509288342709986,0.037691261895933754,0.007247368500858901
776,0.0491983067605982,0.012278783719859498,0.037246323075021626,0.007850260909161196
777,0.050254356692621426,0.013707829648302767,0.037691261895933754,0.007247368500858901
778,0.05125472747497219,0.01537881227384594,0.037246323075021626,0.007850260909161196
779,0.05031009763935237,0.013938414864484022,0.037691261895933754,0.007247368500858901
780,0.05058762822889631,0.014345872432060492,0.037246323075021626,0.007850260909161196
781,0.05008781362007168,0.013874640093605442,0.037691261895933754,0.007247368500858901
782,0.04964238042269188,0.013210746381174133,0.037246323075021626,0.007850260909161196
783,0.05008756643183785,0.01368575427184804,0.037691261895933754,0.007247368500858901
784,0.04992059077987887,0.013414907697290876,0.037246323075021626,0.007850260909161196
785,0.049865158818440246,0.013122141532413995,0.037691261895933754,0.007247368500858901
786,0.05081034482758621,0.014763016058756248,0.037246323075021626,0.007850260909161196
787,0.049476146335434436,0.012918002309723281,0.037691261895933754,0.007247368500858901
788,0.04847521937955753,0.013057576968449546,0.037246323075021626,0.007850260909161196
789,0.04975367692497837,0.015196941369571185,0.037691261895933754,0.007247368500858901
790,0.04947565195896675,0.016411283165802912,0.037246323075021626,0.007850260909161196
791,0.05014324558151032,0.016544284918363537,0.037691261895933754,0.007247368500858901
792,0.05086577678902484,0.018287856399520633,0.037246323075021626,0.007850260909161196
793,0.051644110740328764,0.019610292582061595,0.037691261895933754,0.007247368500858901
794,0.05158843159065628,0.020982901146306736,0.037246323075021626,0.007850260909161196
795,0.05153250525274997,0.01993151430769712,0.037691261895933754,0.007247368500858901
796,0.05064367816091954,0.018007722350765244,0.037246323075021626,0.007850260909161196
797,0.05019830676059819,0.016251977743052835,0.037691261895933754,0.007247368500858901
798,0.05225546903967371,0.02065517880460213,0.037246323075021626,0.007850260909161196
799,0.05164429613150414,0.01875096221808918,0.037691261895933754,0.007247368500858901
800,0.05208861698183166,0.02108258175833051,0.037246323075021626,0.007850260909161196
801,0.05203355580274379,0.02003974847388032,0.037691261895933754,0.007247368500858901
802,0.052811333580521556,0.021448030968665436,0.037246323075021626,0.007850260909161196
803,0.05231102459522927,0.01940104043604385,0.037691261895933754,0.007247368500858901
804,0.0528112717834631,0.019470493050390912,0.037246323075021626,0.007850260909161196
805,0.05286713632431096,0.01931517298578565,0.037691261895933754,0.007247368500858901
806,0.052533185020393024,0.01949483618114383,0.037246323075021626,0.007850260909161196
807,0.05342263008280805,0.020918037851785563,0.037691261895933754,0.007247368500858901
808,0.053033494005685335,0.0203278163493399,0.037246323075021626,0.007850260909161196
809,0.05253299962921765,0.01832396844956104,0.037691261895933754,0.007247368500858901
810,0.05114411074032876,0.01671098581541612,0.037246323075021626,0.007850260909161196
811,0.050754356692621426,0.01479973877623043,0.037691261895933754,0.007247368500858901
812,0.050309850451118535,0.014877162733909127,0.037246323075021626,0.007850260909161196
813,0.05097738227660363,0.01614319788157661,0.037691261895933754,0.007247368500858901
814,0.0506434309726857,0.016633365625802237,0.037246323075021626,0.007850260909161196
815,0.048920096403411197,0.013025287914841805,0.037691261895933754,0.007247368500858901
816,0.04986484983314794,0.015365242099430883,0.037246323075021626,0.007850260909161196
817,0.05142182672104808,0.01708215461561682,0.037691261895933754,0.007247368500858901
818,0.0502545420837968,0.014754822484786906,0.037246323075021626,0.007850260909161196
819,0.05019849215177358,0.014168207358140915,0.037691261895933754,0.007247368500858901
820,0.048975775553083675,0.013019622242624426,0.037246323075021626,0.007850260909161196
821,0.049086763070077866,0.012164040300119467,0.037691261895933754,0.007247368500858901
822,0.048808614509949326,0.012135139877565555,0.037246323075021626,0.007850260909161196
823,0.04942059077987888,0.012510934813246758,0.037691261895933754,0.007247368500858901
824,0.048919849215177356,0.011909519757489436,0.037246323075021626,0.007850260909161196
825,0.0501431219873934,0.01341515308395651,0.037691261895933754,0.007247368500858901
826,0.05125472747497219,0.015420989300575462,0.037246323075021626,0.007850260909161196
827,0.050310283030527744,0.013688062271479912,0.037691261895933754,0.007247368500858901
828,0.049809417871709304,0.013223283536207492,0.037246323075021626,0.007850260909161196
829,0.04930917068347547,0.012474971791680054,0.037691261895933754,0.007247368500858901
830,0.04919781238413051,0.012293191107727738,0.037246323075021626,0.007850260909161196
831,0.048531083920405386,0.011463273045100732,0.037691261895933754,0.007247368500858901
832,0.048475281176615995,0.011614854391650664,0.037246323075021626,0.007850260909161196
833,0.0489204053887035,0.011845200418851946,0.037691261895933754,0.007247368500858901
834,0.04814200964034112,0.010998757010473726,0.037246323075021626,0.007850260909161196
835,0.047363675689037196,0.010307194298014688,0.037691261895933754,0.007247368500858901
836,0.047029600791002345,0.009860432226254084,0.037246323075021626,0.007850260909161196
837,0.048530960326288466,0.011414647953161628,0.037691261895933754,0.007247368500858901
838,0.048197256210604375,0.01101755237845049,0.037246323075021626,0.007850260909161196
839,0.04958707205537016,0.012690485750856252,0.037691261895933754,0.007247368500858901
840,0.04986559139784946,0.013581499883893686,0.037246323075021626,0.007850260909161196
841,0.05125472747497219,0.01504970829783973,0.037691261895933754,0.007247368500858901
842,0.05097676430601903,0.014986460446076133,0.037246323075021626,0.007850260909161196
843,0.05142176492398962,0.015319646582977214,0.037691261895933754,0.007247368500858901
844,0.051699480904708925,0.016222189696152026,0.037246323075021626,0.007850260909161196
845,0.05375676677790138,0.01917697970720617,0.037691261895933754,0.007247368500858901
846,0.052311271783463106,0.017131508648309396,0.037246323075021626,0.007850260909161196
847,0.051866394759609434,0.016011471433801307,0.037691261895933754,0.007247368500858901
848,0.05092151773575578,0.014844417449157411,0.037246323075021626,0.007850260909161196
849,0.05086577678902484,0.014897965814880279,0.037691261895933754,0.007247368500858901
850,0.05058775182301323,0.014671703109068854,0.037246323075021626,0.007850260909161196
851,0.05003194907922383,0.01370069043510469,0.037691261895933754,0.007247368500858901
852,0.04897546656779137,0.012662723553178604,0.037246323075021626,0.007850260909161196
853,0.05069960449882586,0.015224186298606274,0.037691261895933754,0.007247368500858901
854,0.05053213447039921,0.01623832209352545,0.037246323075021626,0.007850260909161196
855,0.05181102459522927,0.017689360828805713,0.037691261895933754,0.007247368500858901
856,0.05347824743542208,0.020463106095057054,0.037246323075021626,0.007850260909161196
857,0.05403454455567915,0.02054535107577629,0.037691261895933754,0.007247368500858901
858,0.05536849585959709,0.024267943398780606,0.037246323075021626,0.007850260909161196
859,0.055201952787047336,0.02285562149268185,0.037691261895933754,0.007247368500858901
860,0.05559077987887777,0.025227893829143384,0.037246323075021626,0.007850260909161196
861,0.05492374242986033,0.024355613239310556,0.037691261895933754,0.007247368500858901
862,0.05570213817822271,0.027030906254320367,0.037246323075021626,0.007850260909161196
863,0.05431226053639847,0.02335291673116855,0.037691261895933754,0.007247368500858901
864,0.05464596465208256,0.024547970044914283,0.037246323075021626,0.007850260909161196
865,0.05414547027561488,0.024832603289805744,0.037691261895933754,0.007247368500858901
866,0.05492386602397725,0.027241372166154215,0.037246323075021626,0.007850260909161196
867,0.057759053269064387,0.03284431176870964,0.037691261895933754,0.007247368500858901
868,0.05731349647756767,0.03018394050505316,0.037246323075021626,0.007850260909161196
869,0.05614670621678408,0.028191227725542955,0.037691261895933754,0.007247368500858901
870,0.05620226177233963,0.030851725091683265,0.037246323075021626,0.007850260909161196
871,0.057425843529847975,0.03342654129828379,0.037691261895933754,0.007247368500858901
872,0.05714769496971944,0.032773993725030925,0.037246323075021626,0.007850260909161196
873,0.0565916450376962,0.03184553626674984,0.037691261895933754,0.007247368500858901
874,0.05475732295142751,0.027228284004211754,0.037246323075021626,0.007850260909161196
875,0.05553534791743912,0.027784359719703687,0.037691261895933754,0.007247368500858901
876,0.0544234952416265,0.025269937367829672,0.037246323075021626,0.007850260909161196
877,0.05542460758867877,0.025819870904409868,0.037691261895933754,0.007247368500858901
878,0.0544792979854159,0.02422469267220766,0.037246323075021626,0.007850260909161196
879,0.05386806328018786,0.023218839695804894,0.037691261895933754,0.007247368500858901
880,0.053088925967123966,0.02140103966902584,0.037246323075021626,0.007850260909161196
881,0.05531324928933383,0.02526934582197837,0.037691261895933754,0.007247368500858901
882,0.05370090223705352,0.021929346979996246,0.037246323075021626,0.007850260909161196
883,0.05386756890372019,0.024676059674155214,0.037691261895933754,0.007247368500858901
884,0.05420102583117044,0.025977773356383863,0.037246323075021626,0.007850260909161196
885,0.056592015820046956,0.02928522149578098,0.037691261895933754,0.007247368500858901
886,0.05753646026449142,0.03104936504988022,0.037246323075021626,0.007850260909161196
887,0.059538190582128295,0.035454431301700604,0.037691261895933754,0.007247368500858901
888,0.06209448770238537,0.04186045955280256,0.037246323075021626,0.007850260909161196
889,0.06381893461871214,0.04524898769592325,0.037691261895933754,0.007247368500858901
890,0.06470720553701644,0.050797342872680167,0.037246323075021626,0.007850260909161196
891,0.06498535409714498,0.05075949612030847,0.037691261895933754,0.007247368500858901
892,0.0661527005314547,0.05350614901817839,0.037246323075021626,0.007850260909161196
893,0.06637455197132616,0.051998908675022736,0.037691261895933754,0.007247368500858901
894,0.06754233098504511,0.056803845976773945,0.037246323075021626,0.007850260909161196
895,0.06565214435792856,0.04911583101240191,0.037691261895933754,0.007247368500858901
896,0.06654152762328512,0.05196842838493027,0.037246323075021626,0.007850260909161196
897,0.06782097392164133,0.0530548290159214,0.037691261895933754,0.007247368500858901
898,0.06587498455073539,0.0502045945418266,0.037246323075021626,0.007850260909161196
899,0.06693066370040786,0.05446234896030078,0.037691261895933754,0.007247368500858901
900,0.06415189716969472,0.0471739430746949,0.037246323075021626,0.007850260909161196
901,0.06498473612656037,0.04815936533193756,0.037691261895933754,0.007247368500858901
902,0.06454128043505128,0.04760473359439071,0.037246323075021626,0.007850260909161196
903,0.06276214312198738,0.04306489997110371,0.037691261895933754,0.007247368500858901
904,0.06209522926708688,0.04186196589553385,0.037246323075021626,0.007850260909161196
905,0.0601493016932394,0.0377358827117465,0.037691261895933754,0.007247368500858901
906,0.0601493016932394,0.03783927169538256,0.037246323075021626,0.007850260909161196
907,0.06059386973180077,0.038713827481023234,0.037691261895933754,0.007247368500858901
908,0.06159498207885304,0.04111941447966227,0.037246323075021626,0.007850260909161196
909,0.061705598813496465,0.04047793632095993,0.037691261895933754,0.007247368500858901
910,0.06109349894945,0.03878217684342872,0.037246323075021626,0.007850260909161196
911,0.06315066122852551,0.04296396621359081,0.037691261895933754,0.007247368500858901
912,0.06398584847361265,0.04602576404355142,0.037246323075021626,0.007850260909161196
913,0.06426263749845507,0.044690905158801815,0.037691261895933754,0.007247368500858901
914,0.0628738722036831,0.041207012872722576,0.037246323075021626,0.007850260909161196
915,0.06114954888147324,0.03510522273534616,0.037691261895933754,0.007247368500858901
916,0.06020547521937956,0.032804015611346875,0.037246323075021626,0.007850260909161196
917,0.06137164750957854,0.03392659579388114,0.037691261895933754,0.007247368500858901
918,0.06148424175009269,0.03540603063701776,0.037246323075021626,0.007850260909161196
919,0.06298399456185885,0.0372979553395819,0.037691261895933754,0.007247368500858901
920,0.06192880978865406,0.0355729030537124,0.037246323075021626,0.007850260909161196
921,0.06248350018539117,0.03553883951172666,0.037691261895933754,0.007247368500858901
922,0.06303955011741441,0.037131553263345475,0.037246323075021626,0.007850260909161196
923,0.06542979854158941,0.04110059254193245,0.037691261895933754,0.007247368500858901
924,0.06404078605858361,0.0394244242045618,0.037246323075021626,0.007850260909161196
925,0.06654263997033741,0.04376239355608879,0.037691261895933754,0.007247368500858901
926,0.06609733036707452,0.04393513076122591,0.037246323075021626,0.007850260909161196
927,0.06493041651217402,0.04016292304262555,0.037691261895933754,0.007247368500858901
928,0.06426313187492275,0.03957336055674069,0.037246323075021626,0.007850260909161196
929,0.06570905944877023,0.04165116223319546,0.037691261895933754,0.007247368500858901
930,0.06531881102459522,0.04166678860118115,0.037246323075021626,0.007850260909161196
931,0.0649860956618465,0.04028875624810528,0.037691261895933754,0.007247368500858901
932,0.06554078605858361,0.04205510229193018,0.037246323075021626,0.007850260909161196
933,0.06481893461871215,0.040002361982669835,0.037691261895933754,0.007247368500858901
934,0.06776436781609196,0.046415550755786954,0.037246323075021626,0.007850260909161196
935,0.06659819552589297,0.04338336732950042,0.037691261895933754,0.007247368500858901
936,0.06620800889877641,0.04330649416060041,0.037246323075021626,0.007850260909161196
937,0.06715319490792238,0.044632730939761084,0.037691261895933754,0.007247368500858901
938,0.0657078853046595,0.042364209547483864,0.037246323075021626,0.007850260909161196
939,0.06676517117785194,0.04369933635867309,0.037691261895933754,0.007247368500858901
940,0.06687516994191076,0.04463326067310828,0.037246323075021626,0.007850260909161196
941,0.06804387591150661,0.04621326593899687,0.037691261895933754,0.007247368500858901
942,0.06782078853046596,0.04651989379051834,0.037246323075021626,0.007850260909161196
943,0.06765344209615623,0.04543303858899317,0.037691261895933754,0.007247368500858901
944,0.0671536274873316,0.04516399297597568,0.037246323075021626,0.007850260909161196
945,0.07176795204548263,0.05370293735751076,0.037691261895933754,0.007247368500858901
946,0.07115696452848844,0.053736542922056596,0.037246323075021626,0.007850260909161196
947,0.07210103819058213,0.054356178290180815,0.037691261895933754,0.007247368500858901
948,0.07165628476084537,0.05447455511002176,0.037246323075021626,0.007850260909161196
949,0.06882159189222593,0.04809095280217449,0.037691261895933754,0.007247368500858901
950,0.06804245457916203,0.04711405695357989,0.037246323075021626,0.007850260909161196
951,0.06787665307131381,0.04607520906898555,0.037691261895933754,0.007247368500858901
952,0.06620837968112718,0.043347141307939346,0.037246323075021626,0.007850260909161196
953,0.06748671363243111,0.045353649514049514,0.037691261895933754,0.007247368500858901
954,0.06704165121740205,0.044944634233587626,0.037246323075021626,0.007850260909161196
955,0.06821010999876406,0.04670232254706132,0.037691261895933754,0.007247368500858901
956,0.06626350265727352,0.04409340281045919,0.037246323075021626,0.007850260909161196
957,0.06431899641577062,0.03902609313762879,0.037691261895933754,0.007247368500858901
958,0.06337300704486466,0.03796230053400537,0.037246323075021626,0.007850260909161196
959,0.06231769867754294,0.03551605058726572,0.037691261895933754,0.007247368500858901
960,0.06203880855271289,0.03519414214567251,0.037246323075021626,0.007850260909161196
961,0.06248479792361883,0.03539767206460357,0.037691261895933754,0.007247368500858901
962,0.06253985910270671,0.036224485488548654,0.037246323075021626,0.007850260909161196
963,0.060038128785069825,0.03178830178067959,0.037691261895933754,0.007247368500858901
964,0.05925998022494129,0.030833483477977913,0.037246323075021626,0.007850260909161196
965,0.06003757261154369,0.03111029425802095,0.037691261895933754,0.007247368500858901
966,0.05953819058212828,0.03144150117827845,0.037246323075021626,0.007850260909161196
967,0.0597044864664442,0.030930045393742875,0.037691261895933754,0.007247368500858901
968,0.06103899394388827,0.03375200648183732,0.037246323075021626,0.007850260909161196
969,0.05975973303670745,0.03046019642866469,0.037691261895933754,0.007247368500858901
970,0.06176115436905203,0.03506643553317653,0.037246323075021626,0.007850260909161196
971,0.06237300704486466,0.03532698636585221,0.037691261895933754,0.007247368500858901
972,0.05909312816709924,0.029756212988910083,0.037246323075021626,0.007850260909161196
973,0.056146644419725625,0.024014904024109957,0.037691261895933754,0.007247368500858901
974,0.05481244592757385,0.024049306210549966,0.037246323075021626,0.007850260909161196
975,0.054923557038684956,0.02435417370687583,0.037691261895933754,0.007247368500858901
976,0.05486824867136324,0.026076731153975904,0.037246323075021626,0.007850260909161196
977,0.05609084167593622,0.026500845121676265,0.037691261895933754,0.007247368500858901
978,0.05453491533802991,0.024127754279107207,0.037246323075021626,0.007850260909161196
979,0.05509022370535162,0.02366300939121842,0.037691261895933754,0.007247368500858901
980,0.05447923618835744,0.023288666134904188,0.037246323075021626,0.007850260909161196
981,0.05681362007168459,0.02708306254589189,0.037691261895933754,0.007247368500858901
982,0.05603590409096526,0.028077112858774213,0.037246323075021626,0.007850260909161196
983,0.056702261772339634,0.028519574515529233,0.037691261895933754,0.007247368500858901
984,0.054979545173649724,0.02800825138932486,0.037246323075021626,0.007850260909161196
985,0.05464571746384872,0.02763821059409216,0.037691261895933754,0.007247368500858901
986,0.05509115066122853,0.028797073266898697,0.037246323075021626,0.007850260909161196
987,0.055646459028550234,0.027799747333252932,0.037691261895933754,0.007247368500858901
988,0.055813434680509214,0.028417631896406316,0.037246323075021626,0.007850260909161196
989,0.05670219997528118,0.02931479205335676,0.037691261895933754,0.007247368500858901
990,0.057036583858608325,0.030720242565702157,0.037246323075021626,0.007850260909161196
991,0.05664701520207638,0.02849778760195978,0.037691261895933754,0.007247368500858901
992,0.05514645902855024,0.028636678926488832,0.037246323075021626,0.007850260909161196
993,0.05542448399456186,0.027329255247641644,0.037691261895933754,0.007247368500858901
994,0.05581324928933382,0.030691914464719087,0.037246323075021626,0.007850260909161196
995,0.055980286738351245,0.030919049120127117,0.037691261895933754,0.007247368500858901
996,0.056424607588678774,0.033778383734777914,0.037246323075021626,0.007850260909161196
997,0.05775930045729823,0.035024753659050105,0.037691261895933754,0.007247368500858901
998,0.058203374119391915,0.03774587359688468,0.037246323075021626,0.007850260909161196
999,0.05753695464095909,0.034224503861752145,0.037691261895933754,0.007247368500858901
1000,0.05653528612038067,0.03103306574900698,0.037246323075021626,0.007850260909161196
